esmini GIT REV: N/A
esmini GIT TAG: N/A
esmini GIT BRANCH: N/A
esmini BUILD VERSION: N/A - client build
Scenario File Name: ..\resources\myresources\OSC-ALKS-scenarios\Scenarios/./ALKS_Scenario_4.2_3_CrossingPedestrian_TEMPLATE.xosc
Number of Vehicles: 2
Index [-] , TimeStamp [s] , #1 Entitity_Name [-] , #1 Entitity_ID [-] , #1 Current_Speed [m/s] , #1 Wheel_Angle [deg] , #1 Wheel_Rotation [-] , #1 bb_x [m] , #1 bb_y [m] , #1 bb_z [m] , #1 bb_length [m] , #1 bb_width [m] , #1 bb_height [m] , #1 World_Position_X [m] , #1 World_Position_Y [m] , #1 World_Position_Z [m] , #1 Vel_X [m/s] , #1 Vel_Y [m/s] , #1 Vel_Z [m/s] , #1 Acc_X [m/s2] , #1 Acc_Y [m/s2] , #1 Acc_Z [m/s2] , #1 Distance_Travelled_Along_Road_Segment [m] , #1 Lateral_Distance_Lanem [m] , #1 lane_id, #1 lane_offset[m] , #1 World_Heading_Angle [rad] , #1 Heading_Angle_Rate [rad/s] , #1 Relative_Heading_Angle [rad] , #1 Relative_Heading_Angle_Drive_Direction [rad] , #1 World_Pitch_Angle [rad] , #1 Road_Curvature [1/m] , #1 collision_ids , #2 Entitity_Name [-] , #2 Entitity_ID [-] , #2 Current_Speed [m/s] , #2 Wheel_Angle [deg] , #2 Wheel_Rotation [-] , #2 bb_x [m] , #2 bb_y [m] , #2 bb_z [m] , #2 bb_length [m] , #2 bb_width [m] , #2 bb_height [m] , #2 World_Position_X [m] , #2 World_Position_Y [m] , #2 World_Position_Z [m] , #2 Vel_X [m/s] , #2 Vel_Y [m/s] , #2 Vel_Z [m/s] , #2 Acc_X [m/s2] , #2 Acc_Y [m/s2] , #2 Acc_Z [m/s2] , #2 Distance_Travelled_Along_Road_Segment [m] , #2 Lateral_Distance_Lanem [m] , #2 lane_id, #2 lane_offset [m] , #2 World_Heading_Angle [rad] , #2 Heading_Angle_Rate [rad/s] , #2 Relative_Heading_Angle [rad] , #2 Relative_Heading_Angle_Drive_Direction [rad] , #2 World_Pitch_Angle [rad] , #2 Road_Curvature [1/m] , #2 collision_ids , 
1426, 35.650000, Ego, 0, 16.666667, 0.000000, 4.763674, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 556.446000, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 556.446000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 1.388889, 0.000000, 1.090571, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 503.576389, -3.000000, 0.000000, 1.388889, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 503.576389, -3.000000, -3, 1.500000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
1427, 35.675000, Ego, 0, 16.666667, 0.000000, 5.954151, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 556.862667, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 556.862667, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 1.388889, 0.000000, 1.189777, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 503.611111, -3.000000, 0.000000, 1.388889, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 503.611111, -3.000000, -3, 1.500000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
1428, 35.700000, Ego, 0, 16.666667, 0.000000, 0.861442, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 557.279334, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 557.279334, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 1.388889, 0.000000, 1.288983, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 503.645833, -3.000000, 0.000000, 1.388889, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 503.645833, -3.000000, -3, 1.500000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
1429, 35.725000, Ego, 0, 16.666667, 0.000000, 2.051918, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 557.696000, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 557.696000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 1.388889, 0.000000, 1.388190, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 503.680556, -3.000000, 0.000000, 1.388889, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 503.680556, -3.000000, -3, 1.500000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
1430, 35.750000, Ego, 0, 16.666667, 0.000000, 3.242394, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 558.112667, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 558.112667, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 1.388889, 0.000000, 1.487396, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 503.715278, -3.000000, 0.000000, 1.388889, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 503.715278, -3.000000, -3, 1.500000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
1431, 35.775000, Ego, 0, 16.666667, 0.000000, 4.432870, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 558.529334, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 558.529334, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 1.388889, 0.000000, 1.586602, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 503.750000, -3.000000, 0.000000, 1.388889, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 503.750000, -3.000000, -3, 1.500000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
1432, 35.800000, Ego, 0, 16.666667, 0.000000, 5.623346, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 558.946000, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 558.946000, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 1.388889, 0.000000, 1.685809, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 503.784722, -3.000000, 0.000000, 1.388889, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 503.784722, -3.000000, -3, 1.500000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
1433, 35.825000, Ego, 0, 16.666667, 0.000000, 0.530637, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 559.362667, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 559.362667, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 1.388889, 0.000000, 1.785015, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 503.819444, -3.000000, 0.000000, 1.388889, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 503.819444, -3.000000, -3, 1.500000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
1434, 35.850000, Ego, 0, 16.666667, 0.000000, 1.721114, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 559.779334, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 559.779334, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 1.388889, 0.000000, 1.884221, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 503.854167, -3.000000, 0.000000, 1.388889, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 503.854167, -3.000000, -3, 1.500000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
1435, 35.875000, Ego, 0, 16.666667, 0.000000, 2.911590, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 560.196001, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 560.196001, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 1.388889, 0.000000, 1.983428, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 503.888889, -3.000000, 0.000000, 1.388889, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 503.888889, -3.000000, -3, 1.500000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
1436, 35.900000, Ego, 0, 16.666667, 0.000000, 4.102066, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 560.612667, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 560.612667, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 1.388889, 0.000000, 2.082634, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 503.923611, -3.000000, 0.000000, 1.388889, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 503.923611, -3.000000, -3, 1.500000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
1437, 35.925000, Ego, 0, 16.666667, 0.000000, 5.292542, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 561.029334, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 561.029334, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 1.388889, 0.000000, 2.181841, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 503.958333, -3.000000, 0.000000, 1.388889, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 503.958333, -3.000000, -3, 1.500000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
1438, 35.950000, Ego, 0, 16.666667, 0.000000, 0.199833, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 561.446001, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 561.446001, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 1.388889, 0.000000, 2.281047, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 503.993056, -3.000000, 0.000000, 1.388889, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 503.993056, -3.000000, -3, 1.500000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
1439, 35.975000, Ego, 0, 16.666667, 0.000000, 1.390309, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 561.862667, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 561.862667, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 1.388889, 0.000000, 2.380253, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 504.027778, -3.000000, 0.000000, 1.388889, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 504.027778, -3.000000, -3, 1.500000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
1440, 36.000000, Ego, 0, 16.666667, 0.000000, 2.580786, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 562.279334, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 562.279334, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 1.388889, 0.000000, 2.479460, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 504.062500, -3.000000, 0.000000, 1.388889, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 504.062500, -3.000000, -3, 1.500000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
1441, 36.025000, Ego, 0, 16.666667, 0.000000, 3.771262, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 562.696001, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 562.696001, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 1.388889, 0.000000, 2.578666, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 504.097222, -3.000000, 0.000000, 1.388889, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 504.097222, -3.000000, -3, 1.500000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
1442, 36.050000, Ego, 0, 16.666667, 0.000000, 4.961738, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 563.112667, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 563.112667, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 1.388889, 0.000000, 2.677872, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 504.131944, -3.000000, 0.000000, 1.388889, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 504.131944, -3.000000, -3, 1.500000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
1443, 36.075000, Ego, 0, 16.666667, 0.000000, 6.152214, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 563.529334, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 563.529334, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 1.388889, 0.000000, 2.777079, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 504.166667, -3.000000, 0.000000, 1.388889, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 504.166667, -3.000000, -3, 1.500000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
1444, 36.100000, Ego, 0, 16.666667, 0.000000, 1.059505, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 563.946001, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 563.946001, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 1.388889, 0.000000, 2.876285, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 504.201389, -3.000000, 0.000000, 1.388889, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 504.201389, -3.000000, -3, 1.500000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
1445, 36.125000, Ego, 0, 16.666667, 0.000000, 2.249981, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 564.362667, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 564.362667, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 1.388889, 0.000000, 2.975491, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 504.236111, -3.000000, 0.000000, 1.388889, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 504.236111, -3.000000, -3, 1.500000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
1446, 36.150000, Ego, 0, 16.666667, 0.000000, 3.440458, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 564.779334, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 564.779334, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 1.388889, 0.000000, 3.074698, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 504.270833, -3.000000, 0.000000, 1.388889, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 504.270833, -3.000000, -3, 1.500000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
1447, 36.175000, Ego, 0, 16.666667, 0.000000, 4.630934, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 565.196001, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 565.196001, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 1.388889, 0.000000, 3.173904, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 504.305556, -3.000000, 0.000000, 1.388889, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 504.305556, -3.000000, -3, 1.500000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
1448, 36.200000, Ego, 0, 16.666667, 0.000000, 5.821410, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 565.612667, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 565.612667, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 1.388889, 0.000000, 3.273110, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 504.340278, -3.000000, 0.000000, 1.388889, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 504.340278, -3.000000, -3, 1.500000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
1449, 36.225000, Ego, 0, 16.666667, 0.000000, 0.728701, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 566.029334, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 566.029334, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 1.388889, 0.000000, 3.372317, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 504.375000, -3.000000, 0.000000, 1.388889, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 504.375000, -3.000000, -3, 1.500000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
1450, 36.250000, Ego, 0, 16.666667, 0.000000, 1.919177, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 566.446001, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 566.446001, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 1.388889, 0.000000, 3.471523, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 504.409722, -3.000000, 0.000000, 1.388889, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 504.409722, -3.000000, -3, 1.500000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
1451, 36.275000, Ego, 0, 16.666667, 0.000000, 3.109653, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 566.862667, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 566.862667, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 1.388889, 0.000000, 3.570729, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 504.444444, -3.000000, 0.000000, 1.388889, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 504.444444, -3.000000, -3, 1.500000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
1452, 36.300000, Ego, 0, 16.666667, 0.000000, 4.300130, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 567.279334, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 567.279334, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 1.388889, 0.000000, 3.669936, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 504.479167, -3.000000, 0.000000, 1.388889, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 504.479167, -3.000000, -3, 1.500000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
1453, 36.325000, Ego, 0, 16.666667, 0.000000, 5.490606, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 567.696001, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 567.696001, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 1.388889, 0.000000, 3.769142, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 504.513889, -3.000000, 0.000000, 1.388889, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 504.513889, -3.000000, -3, 1.500000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
1454, 36.350000, Ego, 0, 16.666667, 0.000000, 0.397897, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 568.112667, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 568.112667, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 1.388889, 0.000000, 3.868348, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 504.548611, -3.000000, 0.000000, 1.388889, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 504.548611, -3.000000, -3, 1.500000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
1455, 36.375000, Ego, 0, 16.666667, 0.000000, 1.588373, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 568.529334, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 568.529334, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 1.388889, 0.000000, 3.967555, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 504.583333, -3.000000, 0.000000, 1.388889, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 504.583333, -3.000000, -3, 1.500000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
1456, 36.400000, Ego, 0, 16.666667, 0.000000, 2.778849, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 568.946001, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 568.946001, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 1.388889, 0.000000, 4.066761, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 504.618056, -3.000000, 0.000000, 1.388889, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 504.618056, -3.000000, -3, 1.500000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
1457, 36.425000, Ego, 0, 16.666667, 0.000000, 3.969325, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 569.362667, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 569.362667, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 1.388889, 0.000000, 4.165968, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 504.652778, -3.000000, 0.000000, 1.388889, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 504.652778, -3.000000, -3, 1.500000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
1458, 36.450000, Ego, 0, 16.666667, 0.000000, 5.159801, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 569.779334, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 569.779334, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 1.388889, 0.000000, 4.265174, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 504.687500, -3.000000, 0.000000, 1.388889, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 504.687500, -3.000000, -3, 1.500000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
1459, 36.475000, Ego, 0, 16.666667, 0.000000, 0.067092, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 570.196001, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 570.196001, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 1.388889, 0.000000, 4.364380, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 504.722222, -3.000000, 0.000000, 1.388889, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 504.722222, -3.000000, -3, 1.500000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
1460, 36.500000, Ego, 0, 16.666667, 0.000000, 1.257569, 1.400000, 0.000000, 0.900000, 5.000000, 2.000000, 1.800000, 570.612667, -8.000000, 0.000000, 16.666667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 570.612667, -8.000000, -4, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, , TargetBlocking, 1, 1.388889, 0.000000, 4.463587, 0.150000, 0.000000, 0.900000, 0.300000, 0.500000, 1.800000, 504.756944, -3.000000, 0.000000, 1.388889, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 504.756944, -3.000000, -3, 1.500000, 1.570000, 0.000000, 1.570000, 1.570000, 0.000000, 0.000000, , 
