esmini GIT REV: N/A
esmini GIT TAG: N/A
esmini GIT BRANCH: N/A
esmini BUILD VERSION: N/A - client build
Scenario File Name: ./resources/myresources/./FourWaySignal.xosc
Number of Vehicles: 1
Index [-] , TimeStamp [s] , #1 Entitity_Name [-] , #1 Entitity_ID [-] , #1 Current_Speed [m/s] , #1 Wheel_Angle [deg] , #1 Wheel_Rotation [-] , #1 bb_x [m] , #1 bb_y [m] , #1 bb_z [m] , #1 bb_length [m] , #1 bb_width [m] , #1 bb_height [m] , #1 World_Position_X [m] , #1 World_Position_Y [m] , #1 World_Position_Z [m] , #1 Vel_X [m/s] , #1 Vel_Y [m/s] , #1 Vel_Z [m/s] , #1 Acc_X [m/s2] , #1 Acc_Y [m/s2] , #1 Acc_Z [m/s2] , #1 Distance_Travelled_Along_Road_Segment [m] , #1 Lateral_Distance_Lanem [m] , #1 lane_id, #1 lane_offset[m] , #1 World_Heading_Angle [rad] , #1 Heading_Angle_Rate [rad/s] , #1 Relative_Heading_Angle [rad] , #1 Relative_Heading_Angle_Drive_Direction [rad] , #1 World_Pitch_Angle [rad] , #1 Road_Curvature [1/m] , #1 collision_ids , 
274, 13.700000, Sedan, 0, 17.881599, 0.000000, 2.503323, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
275, 13.750000, Sedan, 0, 17.881599, 0.000000, 5.057837, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
276, 13.800000, Sedan, 0, 17.881599, 0.000000, 1.329166, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
277, 13.850000, Sedan, 0, 17.881599, 0.000000, 3.883680, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
278, 13.900000, Sedan, 0, 17.881599, 0.000000, 0.155009, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
279, 13.950000, Sedan, 0, 17.881599, 0.000000, 2.709523, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
280, 14.000000, Sedan, 0, 17.881599, 0.000000, 5.264037, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
281, 14.050000, Sedan, 0, 17.881599, 0.000000, 1.535366, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
282, 14.100000, Sedan, 0, 17.881599, 0.000000, 4.089880, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
283, 14.150000, Sedan, 0, 17.881599, 0.000000, 0.361209, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
284, 14.200000, Sedan, 0, 17.881599, 0.000000, 2.915724, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
285, 14.250000, Sedan, 0, 17.881599, 0.000000, 5.470238, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
286, 14.300000, Sedan, 0, 17.881599, 0.000000, 1.741567, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
287, 14.350000, Sedan, 0, 17.881599, 0.000000, 4.296081, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
288, 14.400000, Sedan, 0, 17.881599, 0.000000, 0.567410, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
289, 14.450000, Sedan, 0, 17.881599, 0.000000, 3.121924, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
290, 14.500000, Sedan, 0, 17.881599, 0.000000, 5.676438, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
291, 14.550000, Sedan, 0, 17.881599, 0.000000, 1.947767, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
292, 14.600000, Sedan, 0, 17.881599, 0.000000, 4.502281, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
293, 14.650000, Sedan, 0, 17.881599, 0.000000, 0.773610, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
294, 14.700000, Sedan, 0, 17.881599, 0.000000, 3.328124, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
295, 14.750000, Sedan, 0, 17.881599, 0.000000, 5.882639, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
296, 14.800000, Sedan, 0, 17.881599, 0.000000, 2.153967, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
297, 14.850000, Sedan, 0, 17.881599, 0.000000, 4.708482, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
298, 14.900000, Sedan, 0, 17.881599, 0.000000, 0.979811, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
299, 14.950000, Sedan, 0, 17.881599, 0.000000, 3.534325, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
300, 15.000000, Sedan, 0, 17.881599, 0.000000, 6.088839, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
301, 15.050000, Sedan, 0, 17.881599, 0.000000, 2.360168, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
302, 15.100000, Sedan, 0, 17.881599, 0.000000, 4.914682, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
303, 15.150000, Sedan, 0, 17.881599, 0.000000, 1.186011, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
304, 15.200000, Sedan, 0, 17.881599, 0.000000, 3.740525, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
305, 15.250000, Sedan, 0, 17.881599, 0.000000, 0.011854, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
306, 15.300000, Sedan, 0, 17.881599, 0.000000, 2.566368, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
307, 15.350000, Sedan, 0, 17.881599, 0.000000, 5.120882, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
308, 15.400000, Sedan, 0, 17.881599, 0.000000, 1.392211, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
309, 15.450000, Sedan, 0, 17.881599, 0.000000, 3.946726, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
310, 15.500000, Sedan, 0, 17.881599, 0.000000, 0.218054, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
311, 15.550000, Sedan, 0, 17.881599, 0.000000, 2.772569, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
312, 15.600000, Sedan, 0, 17.881599, 0.000000, 5.327083, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
313, 15.650000, Sedan, 0, 17.881599, 0.000000, 1.598412, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
314, 15.700000, Sedan, 0, 17.881599, 0.000000, 4.152926, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
315, 15.750000, Sedan, 0, 17.881599, 0.000000, 0.424255, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
316, 15.800000, Sedan, 0, 17.881599, 0.000000, 2.978769, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
317, 15.850000, Sedan, 0, 17.881599, 0.000000, 5.533283, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
318, 15.900000, Sedan, 0, 17.881599, 0.000000, 1.804612, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
319, 15.950000, Sedan, 0, 17.881599, 0.000000, 4.359126, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
320, 16.000000, Sedan, 0, 17.881599, 0.000000, 0.630455, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
321, 16.050000, Sedan, 0, 17.881599, 0.000000, 3.184969, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
322, 16.100000, Sedan, 0, 17.881599, 0.000000, 5.739484, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
323, 16.150000, Sedan, 0, 17.881599, 0.000000, 2.010813, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
324, 16.200000, Sedan, 0, 17.881599, 0.000000, 4.565327, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
325, 16.250000, Sedan, 0, 17.881599, 0.000000, 0.836656, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
326, 16.300000, Sedan, 0, 17.881599, 0.000000, 3.391170, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
327, 16.350000, Sedan, 0, 17.881599, 0.000000, 5.945684, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
328, 16.400000, Sedan, 0, 17.881599, 0.000000, 2.217013, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
329, 16.450000, Sedan, 0, 17.881599, 0.000000, 4.771527, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
330, 16.500000, Sedan, 0, 17.881599, 0.000000, 1.042856, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
331, 16.550000, Sedan, 0, 17.881599, 0.000000, 3.597370, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
332, 16.600000, Sedan, 0, 17.881599, 0.000000, 6.151884, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
333, 16.650000, Sedan, 0, 17.881599, 0.000000, 2.423213, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
334, 16.700000, Sedan, 0, 17.881599, 0.000000, 4.977728, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
335, 16.750000, Sedan, 0, 17.881599, 0.000000, 1.249056, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
336, 16.800000, Sedan, 0, 17.881599, 0.000000, 3.803571, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
337, 16.850000, Sedan, 0, 17.881599, 0.000000, 0.074900, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
338, 16.900000, Sedan, 0, 17.881599, 0.000000, 2.629414, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
339, 16.950000, Sedan, 0, 17.881599, 0.000000, 5.183928, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
340, 17.000000, Sedan, 0, 17.881599, 0.000000, 1.455257, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
341, 17.050000, Sedan, 0, 17.881599, 0.000000, 4.009771, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
342, 17.100000, Sedan, 0, 17.881599, 0.000000, 0.281100, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
343, 17.150000, Sedan, 0, 17.881599, 0.000000, 2.835614, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
344, 17.200000, Sedan, 0, 17.881599, 0.000000, 5.390128, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
345, 17.250000, Sedan, 0, 17.881599, 0.000000, 1.661457, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, 7.764360, 74.456511, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.754515, 1, 0.004515, 1.803424, 0.000000, 3.134539, -0.007054, 0.000000, -0.003996, , 
