esmini GIT REV: N/A
esmini GIT TAG: N/A
esmini GIT BRANCH: N/A
esmini BUILD VERSION: N/A - client build
Scenario File Name: ..\resources\myresources\FourWaySignal/./FourWaySignal.xosc
Number of Vehicles: 1
Index [-] , TimeStamp [s] , #1 Entitity_Name [-] , #1 Entitity_ID [-] , #1 Current_Speed [m/s] , #1 Wheel_Angle [deg] , #1 Wheel_Rotation [-] , #1 bb_x [m] , #1 bb_y [m] , #1 bb_z [m] , #1 bb_length [m] , #1 bb_width [m] , #1 bb_height [m] , #1 World_Position_X [m] , #1 World_Position_Y [m] , #1 World_Position_Z [m] , #1 Vel_X [m/s] , #1 Vel_Y [m/s] , #1 Vel_Z [m/s] , #1 Acc_X [m/s2] , #1 Acc_Y [m/s2] , #1 Acc_Z [m/s2] , #1 Distance_Travelled_Along_Road_Segment [m] , #1 Lateral_Distance_Lanem [m] , #1 lane_id, #1 lane_offset[m] , #1 World_Heading_Angle [rad] , #1 Heading_Angle_Rate [rad/s] , #1 Relative_Heading_Angle [rad] , #1 Relative_Heading_Angle_Drive_Direction [rad] , #1 World_Pitch_Angle [rad] , #1 Road_Curvature [1/m] , #1 collision_ids , 
72, 1.800000, Sedan, 0, 17.881599, -0.012765, 3.997917, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -47.231533, -2.464431, 0.000000, 17.787494, 1.830561, 0.000000, 0.262560, -2.567965, 0.000000, 70.737249, -1.750734, -1, -0.000734, 0.101123, -0.072657, 6.283185, -0.000000, 0.000000, -0.004035, , 
73, 1.825000, Sedan, 0, 17.881599, -0.012765, 5.275174, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -46.786621, -2.420860, 0.000000, 17.796464, 1.742833, 0.000000, 0.358789, -3.509126, 0.000000, 71.187469, -1.751894, -1, -0.001894, 0.099306, -0.072657, 6.283185, -0.000000, 0.000000, -0.004035, , 
74, 1.850000, Sedan, 0, 17.881599, -0.012765, 0.269246, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -46.341709, -2.377290, 0.000000, 17.796464, 1.742833, 0.000000, 0.000000, 0.000000, 0.000000, 71.637691, -1.752242, -1, -0.002242, 0.097490, -0.072657, 0.000000, 0.000000, 0.000000, -0.004035, , 
75, 1.875000, Sedan, 0, 17.881599, -0.012765, 1.546503, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -45.896798, -2.333719, 0.000000, 17.796464, 1.742833, 0.000000, -0.000000, 0.000000, 0.000000, 72.087913, -1.751778, -1, -0.001778, 0.095674, -0.072657, 0.000000, 0.000000, 0.000000, -0.004035, , 
76, 1.900000, Sedan, 0, 17.881599, -0.012765, 2.823760, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -45.451886, -2.290148, 0.000000, 17.796464, 1.742833, 0.000000, 0.000000, 0.000000, 0.000000, 72.538132, -1.750502, -1, -0.000502, 0.093857, -0.072657, 0.000000, 0.000000, 0.000000, -0.004035, , 
77, 1.925000, Sedan, 0, 17.881599, -0.010299, 4.101017, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -45.006718, -2.249317, 0.000000, 17.806723, 1.633251, 0.000000, 0.410371, -4.383282, 0.000000, 72.988349, -1.751165, -1, -0.001165, 0.092392, -0.058620, 0.000351, 0.000351, 0.000000, -0.004035, , 
78, 1.950000, Sedan, 0, 17.881599, -0.009343, 5.378274, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -44.561451, -2.209547, 0.000000, 17.810700, 1.590779, 0.000000, 0.159054, -1.698894, 0.000000, 73.438570, -1.752083, -1, -0.002083, 0.091062, -0.053180, 0.000838, 0.000838, 0.000000, -0.004035, , 
79, 1.975000, Sedan, 0, 17.881599, -0.009343, 0.372346, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -44.116183, -2.169778, 0.000000, 17.810700, 1.590779, 0.000000, 0.000000, -0.000000, 0.000000, 73.888792, -1.752188, -1, -0.002188, 0.089733, -0.053180, 0.001325, 0.001325, 0.000000, -0.004035, , 
80, 2.000000, Sedan, 0, 17.881599, -0.009343, 1.649603, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -43.670916, -2.130008, 0.000000, 17.810700, 1.590779, 0.000000, 0.000000, 0.000000, 0.000000, 74.339014, -1.751482, -1, -0.001482, 0.088403, -0.053180, 0.001812, 0.001812, 0.000000, -0.004035, , 
81, 2.025000, Sedan, 0, 17.881599, -0.009778, 2.926860, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -43.225642, -2.090310, 0.000000, 17.810943, 1.587920, 0.000000, 0.009722, -0.114362, 0.000000, 74.789231, -1.750036, -1, -0.000036, 0.087012, -0.055653, 0.002237, 0.002237, 0.000000, -0.004035, , 
82, 2.050000, Sedan, 0, 17.881599, -0.022278, 4.204117, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -42.780051, -2.054345, 0.000000, 17.823636, 1.438608, 0.000000, 0.507737, -5.972454, 0.000000, 75.239449, -1.751523, -1, -0.001523, 0.082392, -0.184799, 6.282618, -0.000567, 0.000000, -0.004035, , 
83, 2.075000, Sedan, 0, 17.881599, -0.019472, 5.481375, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -42.334460, -2.018380, 0.000000, 17.823636, 1.438608, 0.000000, 0.000000, 0.000000, 0.000000, 75.689671, -1.752199, -1, -0.002199, 0.079621, -0.110832, 6.281664, -0.001521, 0.000000, -0.004035, , 
84, 2.100000, Sedan, 0, 17.881599, -0.010770, 0.475446, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -41.888869, -1.982415, 0.000000, 17.823636, 1.438608, 0.000000, 0.000000, -0.000000, 0.000000, 76.139893, -1.752063, -1, -0.002063, 0.078089, -0.061300, 6.281948, -0.001237, 0.000000, -0.004035, , 
85, 2.125000, Sedan, 0, 17.881599, -0.010770, 1.752703, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -41.443278, -1.946449, 0.000000, 17.823636, 1.438608, 0.000000, -0.000000, 0.000000, 0.000000, 76.590114, -1.751115, -1, -0.001115, 0.076556, -0.061300, 6.282232, -0.000953, 0.000000, -0.004035, , 
86, 2.150000, Sedan, 0, 17.881599, -0.011042, 3.029961, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -40.997595, -1.911691, 0.000000, 17.827324, 1.390352, 0.000000, 0.147503, -1.930245, 0.000000, 77.040330, -1.750564, -1, -0.000564, 0.074985, -0.062852, 6.282477, -0.000708, 0.000000, -0.004035, , 
87, 2.175000, Sedan, 0, 17.881599, -0.011630, 4.307218, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -40.551714, -1.879532, 0.000000, 17.835273, 1.286333, 0.000000, 0.317953, -4.160769, 0.000000, 77.490550, -1.751810, -1, -0.001810, 0.073330, -0.066196, 6.282639, -0.000547, 0.000000, -0.004035, , 
88, 2.200000, Sedan, 0, 17.881599, -0.011630, 5.584475, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -40.105832, -1.847374, 0.000000, 17.835273, 1.286333, 0.000000, 0.000000, 0.000000, 0.000000, 77.940772, -1.752244, -1, -0.002244, 0.071675, -0.066196, 6.282800, -0.000385, 0.000000, -0.004035, , 
89, 2.225000, Sedan, 0, 17.881599, -0.011630, 0.578547, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -39.659950, -1.815216, 0.000000, 17.835273, 1.286333, 0.000000, -0.000000, 0.000000, 0.000000, 78.390994, -1.751865, -1, -0.001865, 0.070020, -0.066196, 6.282962, -0.000224, 0.000000, -0.004035, , 
90, 2.250000, Sedan, 0, 17.881599, -0.011630, 1.855804, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -39.214068, -1.783057, 0.000000, 17.835273, 1.286333, 0.000000, 0.000000, -0.000000, 0.000000, 78.841214, -1.750675, -1, -0.000675, 0.068365, -0.066196, 6.283123, -0.000062, 0.000000, -0.004035, , 
91, 2.275000, Sedan, 0, 17.881599, -0.012328, 3.133061, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -38.768027, -1.753242, 0.000000, 17.841629, 1.192624, 0.000000, 0.254258, -3.748357, 0.000000, 79.291430, -1.751020, -1, -0.001020, 0.066611, -0.070170, 6.283185, -0.000000, 0.000000, -0.004035, , 
92, 2.300000, Sedan, 0, 17.881599, -0.012765, 4.410318, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -38.321887, -1.724893, 0.000000, 17.845608, 1.133964, 0.000000, 0.159161, -2.346411, 0.000000, 79.741651, -1.752024, -1, -0.002024, 0.064794, -0.072657, 6.283185, -0.000000, 0.000000, -0.004035, , 
93, 2.325000, Sedan, 0, 17.881599, -0.012765, 5.687575, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -37.875747, -1.696544, 0.000000, 17.845608, 1.133964, 0.000000, -0.000000, -0.000000, 0.000000, 80.191873, -1.752216, -1, -0.002216, 0.062978, -0.072657, 0.000000, 0.000000, 0.000000, -0.004035, , 
94, 2.350000, Sedan, 0, 17.881599, -0.012765, 0.681647, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -37.429607, -1.668194, 0.000000, 17.845608, 1.133964, 0.000000, 0.000000, 0.000000, 0.000000, 80.642095, -1.751595, -1, -0.001595, 0.061162, -0.072657, 0.000000, 0.000000, 0.000000, -0.004035, , 
95, 2.375000, Sedan, 0, 17.881599, -0.012765, 1.958904, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -36.983467, -1.639845, 0.000000, 17.845608, 1.133964, 0.000000, 0.000000, 0.000000, 0.000000, 81.092313, -1.750163, -1, -0.000163, 0.059345, -0.072657, 0.000000, 0.000000, 0.000000, -0.004035, , 
96, 2.400000, Sedan, 0, 17.881599, -0.010305, 3.236161, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -36.537120, -1.614976, 0.000000, 17.853857, 0.994756, 0.000000, 0.329959, -5.568300, 0.000000, 81.542530, -1.751405, -1, -0.001405, 0.057879, -0.058656, 0.000350, 0.000350, 0.000000, -0.004035, , 
97, 2.425000, Sedan, 0, 17.881599, -0.010071, 4.513418, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -36.090754, -1.590439, 0.000000, 17.854642, 0.981512, 0.000000, 0.031393, -0.529776, 0.000000, 81.992752, -1.752166, -1, -0.002166, 0.056446, -0.057324, 0.000733, 0.000733, 0.000000, -0.004035, , 
98, 2.450000, Sedan, 0, 17.881599, -0.010071, 5.790675, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -35.644388, -1.565901, 0.000000, 17.854642, 0.981512, 0.000000, 0.000000, -0.000000, 0.000000, 82.442974, -1.752116, -1, -0.002116, 0.055013, -0.057324, 0.001117, 0.001117, 0.000000, -0.004035, , 
99, 2.475000, Sedan, 0, 17.881599, -0.010071, 0.784747, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -35.198022, -1.541363, 0.000000, 17.854642, 0.981512, 0.000000, -0.000000, 0.000000, 0.000000, 82.893195, -1.751253, -1, -0.001253, 0.053579, -0.057324, 0.001500, 0.001500, 0.000000, -0.004035, , 
100, 2.500000, Sedan, 0, 17.881599, -0.011006, 2.062004, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -34.751615, -1.517631, 0.000000, 17.856275, 0.949293, 0.000000, 0.065326, -1.288738, 0.000000, 83.343412, -1.750385, -1, -0.000385, 0.052013, -0.062643, 0.001750, 0.001750, 0.000000, -0.004035, , 
101, 2.525000, Sedan, 0, 17.881599, -0.014495, 3.339261, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -34.305056, -1.496906, 0.000000, 17.862373, 0.828988, 0.000000, 0.243931, -4.812202, 0.000000, 83.793631, -1.751717, -1, -0.001717, 0.049951, -0.082503, 0.001504, 0.001504, 0.000000, -0.004035, , 
102, 2.550000, Sedan, 0, 17.881599, -0.001995, 4.616518, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -33.858557, -1.474995, 0.000000, 17.859961, 0.876424, 0.000000, -0.096468, 1.897411, 0.000000, 84.226853, -1.751729, -2, -0.001130, 0.056116, 0.246586, 6.282374, 0.009417, 0.000000, -0.004035, , 
103, 2.575000, Sedan, 0, 17.881599, 0.010505, 5.893775, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -33.412594, -1.444310, 0.000000, 17.838513, 1.227416, 0.000000, -0.857955, 14.039680, 0.000000, 84.619879, -1.753542, -2, 0.007671, 0.083291, 1.087034, 6.277904, 0.038178, 0.000000, -0.004035, , 
104, 2.600000, Sedan, 0, 17.881599, 0.023005, 0.887847, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -32.967674, -1.400979, 0.000000, 17.796813, 1.733247, 0.000000, -1.667971, 20.233269, 0.000000, 85.012864, -1.756393, -2, 0.028155, 0.110012, 1.068839, 6.274834, 0.066485, 0.000000, -0.004035, , 
105, 2.625000, Sedan, 0, 17.881599, 0.035505, 2.165104, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -32.524040, -1.346054, 0.000000, 17.745341, 2.197010, 0.000000, -2.058909, 18.550527, 0.000000, 85.408864, -1.760534, -2, 0.059693, 0.135117, 1.004175, 6.271834, 0.093187, 0.000000, -0.004035, , 
106, 2.650000, Sedan, 0, 17.881599, 0.048005, 3.442361, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -32.081799, -1.280828, 0.000000, 17.689659, 2.609007, 0.000000, -2.227259, 16.479859, 0.000000, 85.808813, -1.766426, -2, 0.101509, 0.158649, 0.941283, 6.268955, 0.118332, 0.000000, -0.004035, , 
107, 2.675000, Sedan, 0, 17.881599, 0.060505, 4.719618, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -31.641227, -1.205113, 0.000000, 17.622865, 3.028611, 0.000000, -2.671779, 16.784152, 0.000000, 86.208674, -1.773007, -2, 0.153623, 0.180427, 0.871144, 6.266319, 0.141724, 0.000000, -0.004035, , 
108, 2.700000, Sedan, 0, 17.881599, 0.073005, 5.996876, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -31.202320, -1.120294, 0.000000, 17.556262, 3.392763, 0.000000, -2.664100, 14.566088, 0.000000, 86.608411, -1.780795, -2, 0.214776, 0.200536, 0.804328, 6.264001, 0.163445, 0.000000, -0.004035, , 
109, 2.725000, Sedan, 0, 17.881599, 0.085505, 0.990947, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -30.765048, -1.027395, 0.000000, 17.490916, 3.715964, 0.000000, -2.613865, 12.928059, 0.000000, 87.007977, -1.789940, -2, 0.284064, 0.219036, 0.740006, 6.262046, 0.183557, 0.000000, -0.004035, , 
110, 2.750000, Sedan, 0, 17.881599, 0.098005, 2.268204, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -30.329602, -0.926267, 0.000000, 17.417827, 4.045116, 0.000000, -2.923554, 13.166050, 0.000000, 87.412967, -1.799396, -2, 0.363076, 0.235740, 0.668158, 6.259990, 0.201895, 0.000000, -0.004035, , 
111, 2.775000, Sedan, 0, 17.881599, 0.106107, 3.545462, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -29.895758, -0.818480, 0.000000, 17.353739, 4.311469, 0.000000, -2.563515, 10.654121, 0.000000, 87.819777, -1.809887, -2, 0.449779, 0.250838, 0.603951, 6.258212, 0.218635, 0.000000, -0.004035, , 
112, 2.800000, Sedan, 0, 17.881599, 0.094939, 4.822719, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -29.463449, -0.704681, 0.000000, 17.292358, 4.551986, 0.000000, -2.455217, 9.620694, 0.000000, 88.226487, -1.821208, -2, 0.543203, 0.264348, 0.540383, 6.256783, 0.233786, 0.000000, -0.004035, , 
113, 2.825000, Sedan, 0, 17.881599, 0.097627, 6.099976, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -29.032861, -0.584545, 0.000000, 17.223546, 4.805426, 0.000000, -2.752513, 10.137616, 0.000000, 88.633103, -1.832161, -2, 0.643773, 0.278240, 0.555685, 6.257635, 0.249318, 0.000000, -0.004035, , 
114, 2.850000, Sedan, 0, 17.881599, 0.085127, 1.094048, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -28.603299, -0.460780, 0.000000, 17.182483, 4.950622, 0.000000, -1.642487, 5.807819, 0.000000, 89.039565, -1.844711, -2, 0.748734, 0.286036, 0.311846, 6.254253, 0.258754, 0.000000, -0.004035, , 
115, 2.875000, Sedan, 0, 17.881599, 0.072627, 2.371305, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -28.175028, -0.332605, 0.000000, 17.130841, 5.126976, 0.000000, -2.065689, 7.054149, 0.000000, 89.445861, -1.857220, -2, 0.858947, 0.294735, 0.347954, 6.253598, 0.269092, 0.000000, -0.004035, , 
116, 2.900000, Sedan, 0, 17.881599, 0.060127, 3.648562, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -27.747878, -0.200747, 0.000000, 17.085977, 5.274324, 0.000000, -1.794570, 5.893947, 0.000000, 89.864264, -1.869605, -2, 0.977626, 0.301708, 0.278909, 6.252806, 0.277753, 0.000000, -0.004035, , 
117, 2.925000, Sedan, 0, 17.881599, 0.047627, 4.925819, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -27.321496, -0.066431, 0.000000, 17.055286, 5.372632, 0.000000, -1.227632, 3.932305, 0.000000, 90.284001, -1.882351, -2, 1.100302, 0.307229, 0.220835, 6.252410, 0.284968, 0.000000, -0.004035, , 
118, 2.950000, Sedan, 0, 17.881599, 0.035127, 6.203076, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -26.895723, 0.069806, 0.000000, 17.030931, 5.449505, 0.000000, -0.974218, 3.074936, 0.000000, 90.703757, -1.895224, -2, 1.225963, 0.311504, 0.171021, 6.252618, 0.290937, 0.000000, -0.004035, , 
119, 2.975000, Sedan, 0, 17.881599, 0.022627, 1.197148, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -26.470402, 0.207452, 0.000000, 17.012846, 5.505840, 0.000000, -0.723403, 2.253405, 0.000000, 91.123522, -1.907966, -2, 1.354016, 0.314282, 0.111126, 6.253158, 0.295408, 0.000000, -0.004035, , 
120, 3.000000, Sedan, 0, 17.881599, 0.010127, 2.474405, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -26.045382, 0.346028, 0.000000, 17.000782, 5.543013, 0.000000, -0.482527, 1.486909, 0.000000, 91.543286, -1.920280, -2, 1.483910, 0.314412, 0.005167, 6.252864, 0.297231, 0.000000, -0.004035, , 
121, 3.025000, Sedan, 0, 17.881599, 0.000908, 3.751662, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -25.620363, 0.484603, 0.000000, 17.000782, 5.543013, 0.000000, 0.000000, 0.000000, 0.000000, 91.963035, -1.932337, -2, 1.614624, 0.314541, 0.005167, 6.254377, 0.299054, 0.000000, -0.004035, , 
122, 3.050000, Sedan, 0, 17.881599, -0.011592, 5.028919, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -25.195158, 0.622608, 0.000000, 17.008203, 5.520185, 0.000000, 0.296808, -0.913129, 0.000000, 92.382758, -1.943917, -2, 1.745528, 0.312565, -0.079020, 6.255592, 0.298772, 0.000000, -0.004035, , 
123, 3.075000, Sedan, 0, 17.881599, -0.024092, 0.022991, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -24.769591, 0.759490, 0.000000, 17.022673, 5.475284, 0.000000, 0.578832, -1.796028, 0.000000, 92.802438, -1.954761, -1, -0.914366, 0.308998, -0.142701, 6.257026, 0.296897, 0.000000, -0.004035, , 
124, 3.100000, Sedan, 0, 17.881599, -0.034594, 1.300248, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -24.343492, 0.894703, 0.000000, 17.043961, 5.408533, 0.000000, 0.851493, -2.670053, 0.000000, 93.245949, -1.964514, -1, -0.850511, 0.304075, -0.196903, 6.259371, 0.293764, 0.000000, -0.004035, , 
125, 3.125000, Sedan, 0, 17.881599, -0.044837, 2.577505, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -23.916698, 1.027710, 0.000000, 17.071765, 5.320267, 0.000000, 1.112183, -3.530638, 0.000000, 93.693412, -1.972889, -1, -0.786243, 0.297695, -0.255207, 6.262408, 0.289189, 0.000000, -0.004035, , 
126, 3.150000, Sedan, 0, 17.881599, -0.057337, 3.854762, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -23.488794, 1.157105, 0.000000, 17.116155, 5.175793, 0.000000, 1.775590, -5.778955, 0.000000, 94.140971, -1.980422, -1, -0.723257, 0.289494, -0.328052, 6.265752, 0.282794, 0.000000, -0.004035, , 
127, 3.175000, Sedan, 0, 17.881599, -0.052374, 5.132019, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -23.059716, 1.282538, 0.000000, 17.163103, 5.017331, 0.000000, 1.877903, -6.338504, 0.000000, 94.588590, -1.986477, -1, -0.661435, 0.282041, -0.298106, 6.272009, 0.277147, 0.000000, -0.004035, , 
128, 3.200000, Sedan, 0, 17.881599, -0.064874, 0.126091, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -22.629659, 1.404566, 0.000000, 17.202283, 4.881139, 0.000000, 1.567196, -5.447653, 0.000000, 95.036241, -1.989419, -1, -0.599662, 0.269017, -0.520968, 6.274902, 0.265929, 0.000000, -0.004035, , 
129, 3.225000, Sedan, 0, 17.881599, -0.077374, 1.403348, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -22.197898, 1.520429, 0.000000, 17.270432, 4.634495, 0.000000, 2.725987, -9.865767, 0.000000, 95.483908, -1.990992, -1, -0.540196, 0.255954, -0.522504, 6.280010, 0.254672, 0.000000, -0.004035, , 
130, 3.250000, Sedan, 0, 17.881599, -0.089874, 2.680605, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -21.764653, 1.630599, 0.000000, 17.329797, 4.406814, 0.000000, 2.374579, -9.107261, 0.000000, 95.965512, -1.989400, -1, -0.477632, 0.241377, -0.583102, 0.004371, 0.242038, 0.000000, -0.004035, , 
131, 3.275000, Sedan, 0, 17.881599, -0.102374, 3.957862, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -21.329784, 1.734180, 0.000000, 17.394756, 4.143235, 0.000000, 2.598386, -10.543131, 0.000000, 96.447051, -1.984369, -1, -0.417126, 0.225133, -0.649759, 0.012975, 0.227737, 0.000000, -0.004035, , 
132, 3.300000, Sedan, 0, 17.881599, -0.114874, 5.235119, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -20.893123, 1.829910, 0.000000, 17.466445, 3.829212, 0.000000, 2.867565, -12.560927, 0.000000, 96.928290, -1.975793, -1, -0.359231, 0.207095, -0.721526, 0.022555, 0.211640, 0.000000, -0.004035, , 
133, 3.325000, Sedan, 0, 17.881599, -0.127374, 0.229191, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -20.454810, 1.917749, 0.000000, 17.532530, 3.513532, 0.000000, 2.643396, -12.627193, 0.000000, 97.412379, -1.962220, -1, -0.302864, 0.187409, -0.787419, 0.033510, 0.193908, 0.000000, -0.004035, , 
134, 3.350000, Sedan, 0, 17.881599, -0.139874, 1.506448, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -20.014775, 1.996526, 0.000000, 17.601390, 3.151087, 0.000000, 2.754382, -14.497816, 0.000000, 97.924453, -1.943227, -1, -0.246762, 0.165983, -0.857050, 0.047655, 0.174547, 0.000000, -0.004035, , 
135, 3.375000, Sedan, 0, 17.881599, -0.152374, 2.783705, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -19.573044, 2.065120, 0.000000, 17.669237, 2.743778, 0.000000, 2.713888, -16.292335, 0.000000, 98.435104, -1.918351, -1, -0.193985, 0.142773, -0.928398, 0.063166, 0.153398, 0.000000, -0.004035, , 
136, 3.400000, Sedan, 0, 17.881599, -0.164874, 4.060963, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -19.129855, 2.123527, 0.000000, 17.727579, 2.336278, 0.000000, 2.333669, -16.300004, 0.000000, 98.943910, -1.885894, -1, -0.143528, 0.117928, -0.993788, 0.080102, 0.130606, 0.000000, -0.004035, , 
137, 3.425000, Sedan, 0, 17.881599, -0.177374, 5.338220, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -18.685291, 2.170378, 0.000000, 17.782553, 1.874037, 0.000000, 2.198952, -18.489657, 0.000000, 99.467206, -1.845544, -1, -0.095661, 0.091388, -1.061624, 0.099786, 0.106176, 0.000000, -0.004035, , 
138, 3.450000, Sedan, 0, 17.881599, -0.189874, 0.332291, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -18.239595, 2.204723, 0.000000, 17.827836, 1.373810, 0.000000, 1.811320, -20.009089, 0.000000, 99.920633, -1.804392, -1, -0.054392, 0.063196, -1.127667, 0.079814, 0.079814, 0.000000, -0.004035, , 
139, 3.475000, Sedan, 0, 17.881599, -0.202374, 1.609549, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -17.793122, 2.226706, 0.000000, 17.858943, 0.879315, 0.000000, 1.244299, -19.779781, 0.000000, 100.363596, -1.774594, -1, -0.024594, 0.033538, -1.186325, 0.051943, 0.051943, 0.000000, -0.004035, , 
140, 3.500000, Sedan, 0, 17.881599, -0.214874, 2.886806, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -17.346175, 2.234804, 0.000000, 17.877873, 0.323927, 0.000000, 0.757216, -22.215535, 0.000000, 100.807201, -1.757872, -1, -0.007872, 0.002418, -1.244792, 0.022613, 0.022613, 0.000000, -0.004035, , 
141, 3.525000, Sedan, 0, 17.881599, -0.202374, 4.164063, -0.007062, 0.000000, 0.727468, 4.555610, 1.937780, 1.453820, -16.899179, 2.229719, 0.000000, 17.879830, -0.203412, 0.000000, 0.078256, -21.093563, 0.000000, 101.251081, -1.753530, -1, -0.003530, 6.263421, -0.887281, 0.002222, 0.002222, 0.000000, -0.004035, , 
